Date,Close,High,Low,Open,DailyReturn,Target
11/30/10,1.2998,1.3149,1.2968,1.3123,-0.9616864132943496,1.0430148458317339
12/1/10,1.3135,1.318,1.2972,1.2998,1.0430148458317339,0.6655070710126401
12/2/10,1.3223,1.3247,1.3059,1.3135,0.6655070710126401,1.3797732696897345
12/3/10,1.3408,1.3414,1.3194,1.3223,1.3797732696897345,-0.6379944456954103
12/6/10,1.3323,1.3421,1.3245,1.3408,-0.6379944456954103,-0.36914268494802827
12/7/10,1.3274,1.34,1.3269,1.3323,-0.36914268494802827,-0.12068185246642206
12/8/10,1.3258,1.328,1.3181,1.3274,-0.12068185246642206,-0.14351537125160607
12/9/10,1.3239,1.3322,1.3166,1.3258,-0.14351537125160607,-0.09829124451837885
12/10/10,1.3226,1.3282,1.3179,1.3239,-0.09829124451837885,1.2174172828441243
12/13/10,1.3389,1.3433,1.3183,1.3226,1.2174172828441243,-0.03735803945008554
12/14/10,1.3384,1.3498,1.3364,1.3389,-0.03735803945008554,-1.2328870735950368
12/15/10,1.3221,1.3382,1.3211,1.3384,-1.2328870735950368,0.022686025408345956
12/16/10,1.3224,1.3265,1.3182,1.3221,0.022686025408345956,-0.32622714513314394
12/17/10,1.3181,1.3358,1.3134,1.3224,-0.32622714513314394,-0.4649390243902434
12/20/10,1.312,1.3187,1.3096,1.3181,-0.4649390243902434,-0.2138710663000409
12/21/10,1.3092,1.3202,1.3074,1.312,-0.2138710663000409,0
12/22/10,1.3092,1.3181,1.3078,1.3092,0,0.17537171178041863
12/23/10,1.3115,1.3153,1.3056,1.3092,0.17537171178041863,0
12/24/10,1.3115,1.3148,1.3095,1.3115,0,0.3116448768622676
12/27/10,1.3156,1.317,1.3073,1.3115,0.3116448768622676,-0.320268415433903
12/28/10,1.3114,1.3274,1.3094,1.3156,-0.320268415433903,0.8842869019726434
12/29/10,1.3231,1.3238,1.3085,1.3114,0.8842869019726434,0.36147300248513725
12/30/10,1.3279,1.3314,1.3213,1.3231,0.36147300248513725,0.6509052820589503
12/31/10,1.3366,1.3424,1.3285,1.3279,0.6509052820589503,-0.11235113474646521
1/3/11,1.3351,1.3394,1.3251,1.3366,-0.11235113474646521,-0.39855617386072045
1/4/11,1.3298,1.3433,1.3292,1.3351,-0.39855617386072045,-1.1331660202296856
1/5/11,1.3149,1.3325,1.3127,1.3298,-1.1331660202296856,-1.0373443983402544
1/6/11,1.3014,1.317,1.2998,1.3149,-1.0373443983402544,-0.6963788300835575
1/7/11,1.2924,1.302,1.2907,1.3014,-0.6963788300835575,0.2007722007721958
1/10/11,1.295,1.2964,1.2875,1.2924,0.2007722007721958,0.2080604145796522
1/11/11,1.2977,1.2992,1.2905,1.295,0.2080604145796522,1.1652703731911553
1/12/11,1.313,1.3144,1.2962,1.2977,1.1652703731911553,1.6405723275151722
1/13/11,1.3349,1.3384,1.3089,1.313,1.6405723275151722,0.14213046080191596
1/14/11,1.3368,1.3456,1.3315,1.3349,0.14213046080191596,-0.5566420941778301
1/17/11,1.3294,1.3387,1.3247,1.3368,-0.5566420941778301,0.6575997608728248
1/18/11,1.3382,1.3465,1.3253,1.3294,0.6575997608728248,0.6164129223913831
1/19/11,1.3465,1.3538,1.3369,1.3382,0.6164129223913831,0.03711952487007757
1/20/11,1.347,1.3522,1.3397,1.3465,0.03711952487007757,1.0650018362100593
1/21/11,1.3615,1.3626,1.345,1.347,1.0650018362100593,0.19060186203358678
1/24/11,1.3641,1.3686,1.354,1.3615,0.19060186203358678,0.3069502302126713
1/25/11,1.3683,1.3703,1.3573,1.3641,0.3069502302126713,0.05113221329436983
1/26/11,1.369,1.3721,1.3645,1.3683,0.05113221329436983,0.34214166120695394
1/27/11,1.3737,1.3759,1.3638,1.369,0.34214166120695394,-0.9628105247684763
1/28/11,1.3606,1.3746,1.3584,1.3737,-0.9628105247684763,0.635361133425833
1/31/11,1.3693,1.3739,1.3571,1.3606,0.635361133425833,0.9977586580869088
2/1/11,1.3831,1.3836,1.3687,1.3693,0.9977586580869088,-0.17382487144201908
2/2/11,1.3807,1.3861,1.3768,1.3831,-0.17382487144201908,-1.2837441314554043
2/3/11,1.3632,1.3825,1.361,1.3807,-1.2837441314554043,-0.32381513099793635
2/4/11,1.3588,1.3678,1.3544,1.3632,-0.32381513099793635,-0.014721036360958189
2/7/11,1.3586,1.3626,1.3509,1.3588,-0.014721036360958189,0.35936927026035237
2/8/11,1.3635,1.3689,1.3573,1.3586,0.35936927026035237,0.6267764740179406
2/9/11,1.3721,1.3744,1.3609,1.3635,0.6267764740179406,-0.9268113276940175
2/10/11,1.3595,1.3735,1.3577,1.3721,-0.9268113276940175,-0.3321033210332065
2/11/11,1.355,1.3621,1.3498,1.3595,-0.3321033210332065,-0.4969220499888695
2/14/11,1.3483,1.3559,1.3429,1.355,-0.4969220499888695,0
2/15/11,1.3483,1.3552,1.3461,1.3483,0,0.5751788216208266
2/16/11,1.3561,1.3589,1.3462,1.3483,0.5751788216208266,0.31608350485151204
2/17/11,1.3604,1.3619,1.3537,1.3561,0.31608350485151204,0.5991524185298834
2/18/11,1.3686,1.3715,1.3546,1.3604,0.5991524185298834,-0.08043875685558324
2/21/11,1.3675,1.3717,1.3644,1.3686,-0.08043875685558324,-0.14646649578908838
2/22/11,1.3655,1.3703,1.3524,1.3675,-0.14646649578908838,0.6836860862608245
2/23/11,1.3749,1.3787,1.3645,1.3655,0.6836860862608245,0.36234509747082355
2/24/11,1.3799,1.382,1.3701,1.3749,0.36234509747082355,-0.4001746216530732
2/25/11,1.3744,1.3837,1.3721,1.3799,-0.4001746216530732,0.413013549742775
2/28/11,1.3801,1.3855,1.3709,1.3744,0.413013549742775,-0.2178491031878668
3/1/11,1.3771,1.3854,1.3761,1.3801,-0.2178491031878668,0.6851290927448481
3/2/11,1.3866,1.3889,1.3741,1.3771,0.6851290927448481,0.6733524355300754
3/3/11,1.396,1.3971,1.383,1.3866,0.6733524355300754,0.16448544661375888
3/4/11,1.3983,1.4006,1.3936,1.396,0.16448544661375888,-0.07156659271452886
3/7/11,1.3973,1.4037,1.3951,1.3983,-0.07156659271452886,-0.525179856115114
3/8/11,1.39,1.3993,1.386,1.3973,-0.525179856115114,0.014386419220270466
3/9/11,1.3902,1.3942,1.3853,1.39,0.014386419220270466,-0.8560650029019176
3/10/11,1.3784,1.3925,1.3773,1.3902,-0.8560650029019176,0.8559303747392664
3/11/11,1.3903,1.3914,1.375,1.3784,0.8559303747392664,0.6715724798170931
3/14/11,1.3997,1.4003,1.3902,1.3903,0.6715724798170931,-0.028585721432141498
3/15/11,1.3993,1.4013,1.3852,1.3997,-0.028585721432141498,-0.6907965748003205
3/16/11,1.3897,1.4,1.3863,1.3993,-0.6907965748003205,0.856103303131912
3/17/11,1.4017,1.4052,1.3868,1.3897,0.856103303131912,1.0448288033886441
3/18/11,1.4165,1.4184,1.3978,1.4017,1.0448288033886441,0.38677918424752733
3/21/11,1.422,1.424,1.4137,1.4165,0.38677918424752733,-0.12674271229404477
3/22/11,1.4202,1.4249,1.4172,1.422,-0.12674271229404477,-0.5380150077870471
3/23/11,1.4126,1.4216,1.4098,1.4202,-0.5380150077870471,0.29644268774703425
3/24/11,1.4168,1.422,1.4049,1.4126,0.29644268774703425,-0.7108330963889684
3/25/11,1.4068,1.4193,1.4052,1.4168,-0.7108330963889684,0.1632247533886856
3/28/11,1.4091,1.4115,1.4019,1.4068,0.1632247533886856,0.0283788577509724
3/29/11,1.4095,1.4149,1.4045,1.4091,0.0283788577509724,0.26181715256156496
3/30/11,1.4132,1.4147,1.4049,1.4095,0.26181715256156496,0.457843206311189
3/31/11,1.4197,1.4233,1.4113,1.4132,0.457843206311189,0.18982002249719815
4/1/11,1.4224,1.4245,1.4059,1.4197,0.18982002249719815,-0.05627462014632344
4/4/11,1.4216,1.4268,1.419,1.4224,-0.05627462014632344,0.0421881591899827
4/5/11,1.4222,1.4245,1.4149,1.4216,0.0421881591899827,0.7813590065578415
4/6/11,1.4334,1.435,1.4208,1.4222,0.7813590065578415,-0.18871880897462254
4/7/11,1.4307,1.4344,1.424,1.4334,-0.18871880897462254,0.9141907334302846
4/8/11,1.4439,1.4444,1.4289,1.4307,0.9141907334302846,-0.04157139887756765
4/11/11,1.4433,1.4483,1.4416,1.4439,-0.04157139887756765,0.3108164111065029
4/12/11,1.4478,1.4519,1.4374,1.4433,0.3108164111065029,-0.2284527518172434
4/13/11,1.4445,1.452,1.441,1.4478,-0.2284527518172434,0.31743841004762674
4/14/11,1.4491,1.4515,1.4362,1.4445,0.31743841004762674,-0.48540323139866287
4/15/11,1.4421,1.4504,1.4389,1.4491,-0.48540323139866287,-1.299522337735316
4/18/11,1.4236,1.442,1.4155,1.4421,-1.299522337735316,0.7113962895801358
4/19/11,1.4338,1.4352,1.4202,1.4236,0.7113962895801358,1.1853893866299177
4/20/11,1.451,1.4546,1.4325,1.4338,1.1853893866299177,0.22691329161795082
4/21/11,1.4543,1.4649,1.4503,1.451,0.22691329161795082,0.027497078435428472
4/22/11,1.4547,1.4588,1.4532,1.4543,0.027497078435428472,0.2263374485596611
4/25/11,1.458,1.4627,1.4522,1.4547,0.2263374485596611,0.40983606557377084
4/26/11,1.464,1.4657,1.4492,1.458,0.40983606557377084,1.0075055784704938
4/27/11,1.4789,1.4791,1.463,1.464,1.0075055784704938,0.2226420186209593
4/28/11,1.4822,1.4881,1.4767,1.4789,0.2226420186209593,0.02697963037906084
4/29/11,1.4826,1.4878,1.4802,1.4822,0.02697963037906084,-0.006745362563237031
5/2/11,1.4825,1.4902,1.476,1.4826,-0.006745362563237031,-0.006745817593091541
5/3/11,1.4824,1.489,1.4751,1.4825,-0.006745817593091541,0.040458530006753604
5/4/11,1.483,1.4939,1.4773,1.4824,0.040458530006753604,-2.071718631702114
5/5/11,1.4529,1.4899,1.4508,1.483,-2.071718631702114,-1.2756168966959418
5/6/11,1.4346,1.4587,1.4314,1.4529,-1.2756168966959418,0.027874564459927247
5/9/11,1.435,1.4441,1.4253,1.4346,0.027874564459927247,0.3610609637550251
5/10/11,1.4402,1.4411,1.4267,1.435,0.3610609637550251,-1.4582599506868574
5/11/11,1.4195,1.4423,1.417,1.4402,-1.4582599506868574,0.3160112359550526
5/12/11,1.424,1.4276,1.4121,1.4195,0.3160112359550526,-0.949950375726631
5/13/11,1.4106,1.4339,1.4064,1.424,-0.949950375726631,0.5499153976311357
5/16/11,1.4184,1.4244,1.4046,1.4106,0.5499153976311357,0.30224221550572644
5/17/11,1.4227,1.4236,1.4118,1.4184,0.30224221550572644,0.0421555539942341
5/18/11,1.4233,1.4287,1.4193,1.4227,0.0421555539942341,0.5241822756499903
5/19/11,1.4308,1.4325,1.4204,1.4233,0.5241822756499903,-0.9311512415349958
5/20/11,1.4176,1.4345,1.4137,1.4308,-0.9311512415349958,-0.9039789308847558
5/23/11,1.4049,1.4143,1.3968,1.4176,-0.9039789308847558,0.45348260469070795
5/24/11,1.4113,1.4132,1.4,1.4049,0.45348260469070795,-0.1419144256013625
5/25/11,1.4093,1.4118,1.4011,1.4113,-0.1419144256013625,0.27596943107840466
5/26/11,1.4132,1.4206,1.4065,1.4093,0.27596943107840466,1.1195074167366368
5/27/11,1.4292,1.4302,1.4123,1.4132,1.1195074167366368,-0.09805294859224457
5/30/11,1.4278,1.4312,1.4254,1.4292,-0.09805294859224457,0.7507298762686043
5/31/11,1.4386,1.4424,1.4282,1.4278,0.7507298762686043,-0.28581387242941736
6/1/11,1.4345,1.4458,1.4339,1.4386,-0.28581387242941736,0.9596796465064762
6/2/11,1.4484,1.4513,1.4321,1.4345,0.9596796465064762,0.9641025641025643
6/3/11,1.4625,1.4642,1.4451,1.4484,0.9641025641025643,-0.3912685337726397
6/6/11,1.4568,1.4658,1.4555,1.4625,-0.3912685337726397,0.7967313585290993
6/7/11,1.4685,1.4696,1.4561,1.4568,0.7967313585290993,-0.7685445687229724
6/8/11,1.4573,1.4693,1.4564,1.4685,-0.7685445687229724,-0.3857546324998312
6/9/11,1.4517,1.4651,1.4476,1.4573,-0.3857546324998312,-1.2554927809165108
6/10/11,1.4337,1.455,1.432,1.4517,-1.2554927809165108,0.5134966345153058
6/13/11,1.4411,1.443,1.4319,1.4337,0.5134966345153058,0.2629939788220656
6/14/11,1.4449,1.4498,1.4376,1.4411,0.2629939788220656,-1.9473647075425153
6/15/11,1.4173,1.4454,1.4154,1.4449,-1.9473647075425153,0.02116252821670196
6/16/11,1.4176,1.4201,1.4071,1.4173,0.02116252821670196,0.7908181118342843
6/17/11,1.4289,1.4339,1.4124,1.4176,0.7908181118342843,0.07692307692306846
6/20/11,1.43,1.4327,1.4189,1.4289,0.07692307692306846,0.7358045258920008
6/21/11,1.4406,1.4422,1.4304,1.43,0.7358045258920008,-0.3552769070010522
6/22/11,1.4355,1.4441,1.4343,1.4406,-0.3552769070010522,-0.8288262976750744
6/23/11,1.4237,1.4338,1.4125,1.4355,-0.8288262976750744,-0.4728299223712017
6/24/11,1.417,1.4309,1.4139,1.4237,-0.4728299223712017,0.7703081232492927
6/27/11,1.428,1.4293,1.4101,1.417,0.7703081232492927,0.5155357391667879
6/28/11,1.4354,1.4397,1.4234,1.428,0.5155357391667879,0.5128915996673187
6/29/11,1.4428,1.4447,1.4325,1.4354,0.5128915996673187,0.5925313490422999
6/30/11,1.4514,1.4538,1.4424,1.4428,0.5925313490422999,0.048206046415530814
7/1/11,1.4521,1.4551,1.4434,1.4514,0.048206046415530814,0.05506228921468331
7/4/11,1.4529,1.4577,1.4489,1.4521,0.05506228921468331,-0.748907842729363
7/5/11,1.4421,1.4553,1.4395,1.4529,-0.748907842729363,-0.8461538461538461
7/6/11,1.43,1.4466,1.4283,1.4421,-0.8461538461538461,0.3553759319908093
7/7/11,1.4351,1.4374,1.4219,1.43,0.3553759319908093,-0.7158397080496868
7/8/11,1.4249,1.4368,1.4204,1.4351,-0.7158397080496868,-1.655133052721703
7/11/11,1.4017,1.4227,1.3984,1.4249,-1.655133052721703,-0.3508018327605888
7/12/11,1.3968,1.4062,1.3835,1.4017,-0.3508018327605888,1.2094207511139325
7/13/11,1.4139,1.4192,1.3949,1.3968,1.2094207511139325,-0.05661312009057475
7/14/11,1.4131,1.4281,1.4113,1.4139,-0.05661312009057475,0.09897490279251098
7/15/11,1.4145,1.4199,1.409,1.4131,0.09897490279251098,-0.304921287760615
7/18/11,1.4102,1.4133,1.4009,1.4145,-0.304921287760615,0.22640441488609675
7/19/11,1.4134,1.4217,1.4067,1.4102,0.22640441488609675,0.6536866521403026
7/20/11,1.4227,1.424,1.413,1.4134,0.6536866521403026,1.029565217391299
7/21/11,1.4375,1.4417,1.4137,1.4227,1.029565217391299,-0.09748624747580725
7/22/11,1.4361,1.4437,1.4322,1.4375,-0.09748624747580725,0.08348987685243789
7/25/11,1.4373,1.4406,1.4323,1.4361,0.08348987685243789,0.9441764300482457
7/26/11,1.451,1.4526,1.4355,1.4373,0.9441764300482457,-1.0023666991507705
7/27/11,1.4366,1.4536,1.4338,1.451,-1.0023666991507705,-0.41940444568712465
7/28/11,1.4306,1.44,1.4251,1.4366,-0.41940444568712465,0.5076848181375522
7/29/11,1.4379,1.4413,1.4228,1.4306,0.5076848181375522,-0.7991587802313251
8/1/11,1.4265,1.4453,1.4184,1.4379,-0.7991587802313251,-0.3446820483961822
8/2/11,1.4216,1.4283,1.4149,1.4265,-0.3446820483961822,0.726256983240221
8/3/11,1.432,1.4344,1.4142,1.4216,0.726256983240221,-1.3303141805830687
8/4/11,1.4132,1.4369,1.411,1.432,-1.3303141805830687,0.994815748914109
8/5/11,1.4274,1.4297,1.4054,1.4132,0.994815748914109,-0.4786709840912232
8/8/11,1.4206,1.4401,1.4129,1.4274,-0.4786709840912232,0.9275402747750797
8/9/11,1.4339,1.4346,1.415,1.4206,0.9275402747750797,-1.0571569525688844
8/10/11,1.4189,1.4401,1.416,1.4339,-1.0571569525688844,0.3581460674157221
8/11/11,1.424,1.4294,1.4101,1.4189,0.3581460674157221,0.05614823133072248
8/12/11,1.4248,1.4291,1.4148,1.424,0.05614823133072248,1.343304251488704
8/15/11,1.4442,1.4476,1.4259,1.4248,1.343304251488704,-0.21511345499964477
8/16/11,1.4411,1.4471,1.4352,1.4442,-0.21511345499964477,0.1939192464852077
8/17/11,1.4439,1.4517,1.4323,1.4411,0.1939192464852077,-0.7958115183245971
8/18/11,1.4325,1.4451,1.4269,1.4439,-0.7958115183245971,0.47245188633362867
8/19/11,1.4393,1.4452,1.4257,1.4325,0.47245188633362867,-0.1670262370380651
8/22/11,1.4369,1.4434,1.4345,1.4393,-0.1670262370380651,0.4710119830989761
8/23/11,1.4437,1.4499,1.4351,1.4369,0.4710119830989761,-0.11094931003398142
8/24/11,1.4421,1.4481,1.4377,1.4437,-0.11094931003398142,-0.2642007926023796
8/25/11,1.4383,1.4474,1.4325,1.4421,-0.2642007926023796,0.7795253863134719
8/26/11,1.4496,1.4501,1.4328,1.4383,0.7795253863134719,0.1102535832414585
8/29/11,1.4512,1.4548,1.4464,1.4496,0.1102535832414585,-0.3457336467985144
8/30/11,1.4462,1.4533,1.4383,1.4512,-0.3457336467985144,-0.5772306836358561
8/31/11,1.4379,1.4468,1.4358,1.4462,-0.5772306836358561,-0.763840224246665
9/1/11,1.427,1.4381,1.4224,1.4379,-0.763840224246665,-0.5496054114994383
9/2/11,1.4192,1.4288,1.4182,1.427,-0.5496054114994383,-0.7096224808401936
9/5/11,1.4092,1.4172,1.4059,1.4192,-0.7096224808401936,-0.6859102600743108
9/6/11,1.3996,1.4275,1.3971,1.4092,-0.6859102600743108,0.6671398154719712
9/7/11,1.409,1.4148,1.3992,1.3996,0.6671398154719712,-1.4252807371148892
9/8/11,1.3892,1.4095,1.3873,1.409,-1.4252807371148892,-1.67605943057893
9/9/11,1.3663,1.3936,1.3626,1.3892,-1.67605943057893,-0.3451821386604105
9/12/11,1.3616,1.3692,1.3495,1.3663,-0.3451821386604105,0.5768528660094939
9/13/11,1.3695,1.3739,1.3556,1.3616,0.5768528660094939,0.5302149912841433
9/14/11,1.3768,1.3783,1.3589,1.3695,0.5302149912841433,0.7926214151895014
9/15/11,1.3878,1.3936,1.3701,1.3768,0.7926214151895014,-0.6308462040461119
9/16/11,1.3791,1.3884,1.3752,1.3878,-0.6308462040461119,-0.6789312308366248
9/19/11,1.3698,1.3719,1.3585,1.3791,-0.6789312308366248,-0.24149286498352424
9/20/11,1.3665,1.3744,1.3591,1.3698,-0.24149286498352424,-0.42625119423826174
9/21/11,1.3607,1.3799,1.3602,1.3665,-0.42625119423826174,-1.077105927796758
9/22/11,1.3462,1.3601,1.3382,1.3607,-1.077105927796758,0.2962524070508075
9/23/11,1.3502,1.3567,1.3415,1.3462,0.2962524070508075,-0.051871063356809556
9/26/11,1.3495,1.3549,1.3361,1.3502,-0.051871063356809556,0.7428655486907912
9/27/11,1.3596,1.3668,1.3477,1.3495,0.7428655486907912,-0.33948339483394374
9/28/11,1.355,1.3689,1.3539,1.3596,-0.33948339483394374,0.2576370997423672
9/29/11,1.3585,1.3678,1.3518,1.355,0.2576370997423672,-1.4184397163120663
9/30/11,1.3395,1.3602,1.3392,1.3585,-1.4184397163120663,-1.2931034482758539
10/3/11,1.3224,1.3381,1.319,1.3395,-1.2931034482758539,0.8918534062804483
10/4/11,1.3343,1.3366,1.3144,1.3224,0.8918534062804483,-0.0074951281666908245
10/5/11,1.3342,1.3383,1.3257,1.3343,-0.0074951281666908245,0.7513203897939447
10/6/11,1.3443,1.3449,1.324,1.3342,0.7513203897939447,-0.35834266517358254
10/7/11,1.3395,1.3524,1.3359,1.3443,-0.35834266517358254,1.7745838527535382
10/10/11,1.3637,1.3698,1.3376,1.3395,1.7745838527535382,0.2705865145531693
10/11/11,1.3674,1.3684,1.3564,1.3637,0.2705865145531693,0.9345794392523461
10/12/11,1.3803,1.3833,1.358,1.3674,0.9345794392523461,-0.09427121102248577
10/13/11,1.379,1.3827,1.3683,1.3803,-0.09427121102248577,0.6126126126126092
10/14/11,1.3875,1.3894,1.372,1.379,0.6126126126126092,-0.9237707302880371
10/17/11,1.3748,1.3914,1.3729,1.3875,-0.9237707302880371,0.2901073397156951
10/18/11,1.3788,1.3817,1.3651,1.3748,0.2901073397156951,-0.2763636363636382
10/19/11,1.375,1.3869,1.3723,1.3788,-0.2763636363636382,0.2466627974463196
10/20/11,1.3784,1.3842,1.3655,1.375,0.2466627974463196,0.6128776407815958
10/21/11,1.3869,1.39,1.3703,1.3784,0.6128776407815958,0.4021543985637378
10/24/11,1.3925,1.3956,1.382,1.3869,0.4021543985637378,-0.10783608914450445
10/25/11,1.391,1.3959,1.3847,1.3925,-0.10783608914450445,-0.05754567688101797
10/26/11,1.3902,1.3974,1.3796,1.391,-0.05754567688101797,1.9535933422667209
10/27/11,1.4179,1.4247,1.3863,1.3902,1.9535933422667209,-0.09883515707729232
10/28/11,1.4165,1.42,1.4132,1.4179,-0.09883515707729232,-2.3482658959537717
10/31/11,1.384,1.4169,1.3827,1.4165,-2.3482658959537717,-1.1843836818248277
11/1/11,1.3678,1.3871,1.3608,1.384,-1.1843836818248277,0.4874499818115788
11/2/11,1.3745,1.3829,1.3635,1.3678,0.4874499818115788,0.6217916275034301
11/3/11,1.3831,1.3854,1.3654,1.3745,0.6217916275034301,-0.45028687631636166
11/4/11,1.3769,1.3866,1.371,1.3831,-0.45028687631636166,0.007262164124908424
11/7/11,1.377,1.3837,1.3679,1.3769,0.007262164124908424,0.4842090048420849
11/8/11,1.3837,1.3847,1.3722,1.377,0.4842090048420849,-2.148235641517784
11/9/11,1.3546,1.3858,1.3522,1.3837,-2.148235641517784,0.3604266274365506
11/10/11,1.3595,1.3652,1.3481,1.3546,0.3604266274365506,1.0985013822202905
11/11/11,1.3746,1.3795,1.3576,1.3595,1.0985013822202905,-0.7992960328518101
11/14/11,1.3637,1.3811,1.359,1.3746,-0.7992960328518101,-0.708957979469746
11/15/11,1.3541,1.364,1.3495,1.3637,-0.708957979469746,-0.422723227528926
11/16/11,1.3484,1.3558,1.3427,1.3541,-0.422723227528926,-0.15598306469583234
11/17/11,1.3463,1.3539,1.342,1.3484,-0.15598306469583234,0.3994969297921025
11/18/11,1.3517,1.3614,1.3445,1.3463,0.3994969297921025,-0.08885597926692838
11/21/11,1.3505,1.354,1.3429,1.3517,-0.08885597926692838,0.03700962250184641
11/22/11,1.351,1.3568,1.3467,1.3505,0.03700962250184641,-1.1530398322851214
11/23/11,1.3356,1.3531,1.3318,1.351,-1.1530398322851214,-0.13495276653169902
11/24/11,1.3338,1.3411,1.3315,1.3356,-0.13495276653169902,-0.7934708682838493
11/25/11,1.3233,1.3355,1.321,1.3338,-0.7934708682838493,0.45885361817361175
11/28/11,1.3294,1.3398,1.3271,1.3233,0.45885361817361175,0.2476176183687312
11/29/11,1.3327,1.3442,1.3284,1.3294,0.2476176183687312,0.8407738095238161
11/30/11,1.344,1.3531,1.3257,1.3327,0.8407738095238161,0.11890606420926159
12/1/11,1.3456,1.3521,1.3415,1.344,0.11890606420926159,-0.4029249365766191
12/2/11,1.3402,1.3548,1.3361,1.3456,-0.4029249365766191,-0.07467144563919594
12/5/11,1.3392,1.3486,1.3374,1.3402,-0.07467144563919594,0.06715916722633555
12/6/11,1.3401,1.3427,1.3332,1.3392,0.06715916722633555,0.08946544397225586
12/7/11,1.3413,1.3454,1.3349,1.3401,0.08946544397225586,-0.6151076438376705
12/8/11,1.3331,1.3459,1.3288,1.3413,-0.6151076438376705,0.29169783096484775
12/9/11,1.337,1.3433,1.328,1.3331,0.29169783096484775,-1.4031095942358711
12/12/11,1.3185,1.3385,1.3161,1.337,-1.4031095942358711,-1.212865586858067
12/13/11,1.3027,1.3236,1.3007,1.3185,-1.212865586858067,-0.3311768330252596
12/14/11,1.2984,1.3063,1.2944,1.3027,-0.3311768330252596,0.24585125998771445
12/15/11,1.3016,1.3049,1.2955,1.2984,0.24585125998771445,0.13810035292310893
12/16/11,1.3034,1.3084,1.2994,1.3016,0.13810035292310893,-0.2923976608186983
12/19/11,1.2996,1.3043,1.298,1.3034,-0.2923976608186983,0.6118078923218114
12/20/11,1.3076,1.3131,1.2992,1.2996,0.6118078923218114,-0.25300927700682974
12/21/11,1.3043,1.3197,1.3023,1.3076,-0.25300927700682974,0.061297984828742005
12/22/11,1.3051,1.3119,1.3015,1.3043,0.061297984828742005,-0.09970854425524289
12/23/11,1.3038,1.3095,1.3024,1.3051,-0.09970854425524289,0.16080863772111118
12/26/11,1.3059,1.3082,1.303,1.3038,0.16080863772111118,0.05357416194703221
12/27/11,1.3066,1.3083,1.304,1.3059,0.05357416194703221,-0.9893337455557212
12/28/11,1.2938,1.308,1.291,1.3066,-0.9893337455557212,0.17745544325283302
12/29/11,1.2961,1.2962,1.2856,1.2938,0.17745544325283302,-0.1545475620122094
12/30/11,1.2941,1.2998,1.2902,1.2961,-0.1545475620122094,-0.14703606252902127
1/2/12,1.2922,1.2967,1.2915,1.2941,-0.14703606252902127,0.9808429118773887
1/3/12,1.305,1.3076,1.293,1.2922,0.9808429118773887,-0.7955510929172763
1/4/12,1.2947,1.3072,1.2896,1.305,-0.7955510929172763,-1.314656858909142
